Restaurant_Name,Category,Pricing_for_2,Locality,Dining_Rating,Dining_Review_Count,Delivery_Rating,Delivery_Rating_Count,Website,Address,Phone_No,Latitude,Longitude,Known_For2
Kingdom Of Momos,"Chinese, Momos, Rolls, North Indian",450," Sector 7, Dwarka, New Delhi",3.9,83,4.0,196,https://www.zomato.com/ncr/kingdom-of-momos-sector-7-dwarka-new-delhi,"E-516, Palam Extension, Sector-7, Dwarka, New Delhi",9.19774E+11,28.58505401,77.07196176,"Chaap Tikka, Tandoori Soya Chaap, Mocktails, Kadhai Paneer, Spring Roll, Soup"
Oye! Punjab,"North Indian, Mughlai, Chinese, Kebab",1100," Sector 10, Dwarka, New Delhi",3.9,460,4.1,2628,https://www.zomato.com/ncr/oye-punjab-sector-10-dwarka-new-delhi,"Plot 16, Second Floor, Pankaj Arcade 2, Sector 10, Dwarka, New Delhi",9.188E+11,28.59102415,77.05805585,"Panner Tikka, Chole, Samosa, Lassi, Sweets, Butter Naan"
Zara Chakh Lo,"North Indian, Chinese, Mughlai, Beverages",700," Saket, New Delhi",3.9,92,3.7,239,https://www.zomato.com/ncr/zara-chakh-lo-saket-new-delhi,"Shop 264, Kohinoor Enclave, Westend Marg, Saidulajab, Saket, New Delhi",9.19625E+11,28.51680417,77.19759073,"Soups, Pizzas, White Sauce Pasta, Corn, Salad, Ice Cream"
Da' Pizza Planet,"Pizza, Pasta, Fast Food",600," Janakpuri, New Delhi",3.9,499,4.0,2691,https://www.zomato.com/ncr/da-pizza-planet-janakpuri-new-delhi,"88A, C2B Block, Janakpuri, New Delhi",9140113222,28.62166823,77.08863907,"Bar, Good Music, Elaborate Menu, Customizable Food, Portions, Young Crowd"
Kimono,"Asian, Japanese, Beverages",2500," Chanakya Mall, Chanakyapuri, New Delhi",3.9,146,3.9,20,https://www.zomato.com/ncr/kimono-chanakyapuri-new-delhi,"Lower Ground Floor, Chanakya Mall, Chanakyapuri, New Delhi",9.17838E+11,28.58419698,77.1904812,"Amazing Decor, Family Restaurant, Family Crowd, Elaborate Menu, Good Wifi, Good Music"
Thrive Restaurant,"North Indian, Chinese, Continental, Mughlai, Beverages",1100," Vasant Kunj, New Delhi",3.9,98,3.9,1029,https://www.zomato.com/ncr/thrive-restaurant-vasant-kunj-new-delhi,"Shop-8A, 1st Floor, C-31, Khasra-394/341/82, Ch. Nathu Singh Market, Masoodpur, Vasant Kunj, New Delhi",9.19312E+11,28.52504056,77.15491612,"Mirchi Pakoda, Kaju Barfi, Kaju Katli, Jalebi, Rasmalai, Samosa"
Bangla Sweet House,"Mithai, Street Food, North Indian",200," Gole Market, New Delhi",3.9,327,4.2,6067,https://www.zomato.com/ncr/bangla-sweet-house-gole-market-new-delhi,"115-117, Bangla Sahib Marg, Gole Market, New Delhi",9.11123E+11,28.63364227,77.20858309,"Oreo Waffle, Waffles, Pancakes, Red Velvet, Ice Cream, Shakes"
Waffle Me Up,"Desserts, Fast Food, Beverages",350," Sector 7, Dwarka, New Delhi",3.9,141,4.3,1667,https://www.zomato.com/ncr/waffle-me-up-sector-7-dwarka-new-delhi,"D 449, Ramphal Chowk, Palam Extension, Sector 7, Dwarka, New Delhi",9.19972E+11,28.58506962,77.07036987,"Family Place, Great Ambience, Family Crowd, Management, Best Food under Best Budget, Ambiance"
Nine 11,"North Indian, Chinese, Beverages",800," Rohini, New Delhi",3.9,109,3.3,121,https://www.zomato.com/ncr/nine-11-rohini-new-delhi,"A & B, Ground Floor, G3S Mall, Near SBI Bank, Sector 11, Rohini, New Delhi",9.19668E+11,28.73436863,77.11362284,"Masala Soda, Chicken Popcorn, Mixed Sauce Pasta, Kit Kat Shake, Chocolate Shake, Pastas"
Amigo's Hub,"Cafe, Fast Food, Pizza, Wraps, Beverages",400," Satyaniketan, New Delhi",3.9,547,3.7,51,https://www.zomato.com/ncr/amigos-hub-satyaniketan-new-delhi,"96, 1st Floor, Opposite Sri Venkateswara College, Satyaniketan, New Delhi",9.188E+11,28.58799011,77.16832515,"Freshly Made Sweets, Good for Families, Good Street Food, Spacious Seating Area, Parking Space Available, Desi Food"
Gopal Sweets Corner,"Mithai, Street Food",200," Kamla Nagar, New Delhi",3.9,255,4.1,4826,https://www.zomato.com/ncr/gopal-sweets-corner-kamla-nagar-new-delhi,"A 43, Satywati Marg, Kamla Nagar, New Delhi",9.19999E+11,28.68232394,77.19984781,"Excellent and Fast Service, Good and Nice to Enjoy, Lightings, Variety of Pizza, Weekend Brunch, Good Music"
Daddy Of Tastes,"North Indian, Chinese, Mughlai, Continental, Desserts",1700," Sector 29, Gurgaon",3.9,104,3.9,19,https://www.zomato.com/ncr/daddy-of-tastes-sector-29,"SCO 33, Leisure Valley Road, Parking Lot, Sector 29, Gurgaon",9.19812E+11,28.46821736,77.06404522,"Family Restaurant, Sitting Arrangement, Interior, Reasonable Price, Portions, Great Place"
Spice N Ice,"North Indian, Mughlai, Chinese, Continental, Fast Food, Beverages",1200," Karkardooma, New Delhi",3.9,156,3.9,98,https://www.zomato.com/ncr/spice-n-ice-karkardooma-new-delhi,"Karkardooma Community Centre, Petrol Pump, Near Dayanand Vihar, Karkardooma, New Delhi",9.11143E+11,28.64880857,77.30289023,"Bullet Paneer, Bullet Chicken, Miso Ramen, Dimsum Basket, Soup"
Asian Flavours By Chef Jajos,"Chinese, Thai, Japanese",1000," Baani Square, Sector 50, Gurgaon",3.9,88,3.6,151,https://www.zomato.com/ncr/asian-flavours-by-chef-jajos-sector-50,"G 53, Baani Square, Sector 50, Gurgaon",9.18448E+11,28.42542761,77.05719519,"Dimer Devil, Begun Bhaja, Bhetki Paturi, Mutton Kasha, Authentic Bengali Food, Veg Cutlet"
Abar Khabo,"Bengali, Rolls",600," Qutab Plaza, DLF Phase 1, Gurgaon",3.9,299,3.9,3208,https://www.zomato.com/ncr/abar-khabo-dlf-phase-1,"Shop G 1, Qutab Plaza Market, Near Gate 2, DLF Phase 1, Gurgaon",9.11245E+11,28.47204001,77.10202094,"Best Restaurant, Best Service, Good Wifi, Fast Delivery, Student Crowd, Customizable Food"
Tandoori Garh,"Chinese, North Indian, Rolls",700," Golf Course Extension, Gurgaon",3.9,120,3.0,48,https://www.zomato.com/ncr/tandoori-garh-golf-course-extension,"Ullahawas, Baharampur Naya, CRPF Road, Sector 62, Golf Course Extension, Delhi NCR, Delhi NCR",9.19811E+11,28.40660096,77.09150065,"Good Portion Size, Good Wifi, Young Crowd, Elaborate Menu, Fresh Food, Good Quality"
Dalgrak,"Korean, Desserts",700," Lajpat Nagar 4, New Delhi",3.9,65,3.9,59,https://www.zomato.com/ncr/dalgrak-lajpat-nagar-4-new-delhi,"A25, Korean Culture Centre, Ring Road, Lajpat Nagar 4, New Delhi",9.1118E+11,28.56471989,77.23973997,"Comforting Atmosphere, Best Staff, Sanitised Service, Excellent Location, Fantastic Decoration, Clean and Hygienic Place"
Desian: Proudly Vegetarian,"North Indian, Chinese",550," Sector 81, Faridabad",3.9,60,4.0,684,https://www.zomato.com/ncr/desian-proudly-vegetarian-sector-81-faridabad,"Shop 27, Omaxe World Street, Sector 79, Near Sector 81, Faridabad",9.1956E+11,28.38682296,77.35269282,"Mix Veg, Thali, Spring Rolls, Dal Makhni, Naan, Biryani"
Jhatpat,"North Indian, Chinese",600," Yusuf Sarai, New Delhi",3.9,173,4.1,5088,https://www.zomato.com/ncr/jhatpat-yusuf-sarai-new-delhi,"5/1, Yusuf Sarai Main Market, Aurobindo Marg, Yusuf Sarai, New Delhi",+91 8068971485,28.56167449,77.20716119,"Value for Money, Packaging, Ambience, Staff, Menu, Taste"
EBISU Fine Japanese Cuisine,"Japanese, Sushi",1700," Sector 54, Gurgaon",3.9,116,4.4,351,https://www.zomato.com/ncr/ebisu-fine-japanese-cuisine-sector-54,"18, 1st Floor, Emaar Palm Spring Plaza, Sector 54, Gurgaon",9.18527E+11,28.44537175,77.10124075,"Comforting Atmosphere, Served Quickly, Clean and Hygienic Place, Best Staff, Nice Concept, Weekend Brunch"
Annakoot,"Chinese, North Indian, South Indian, Fast Food, Street Food",500," Vikas Marg, New Delhi",3.9,69,4.1,152,https://www.zomato.com/ncr/annakoot-vikas-marg-new-delhi,"A-4, Swasthya Vihar, Vikas Marg, New Delhi",9.19097E+11,28.64100937,77.29460903,"Bar, Decor, Elaborate Menu, Customizable Food, Fresh Food, Good Quality"
Grover Sweets,"Mithai, North Indian, Fast Food, Chinese, Momos",400," Subhash Nagar, New Delhi",3.9,304,4.1,4151,https://www.zomato.com/ncr/grover-sweets-subhash-nagar-new-delhi,"WZ-40/2, Meenakshi Garden, Subhash Nagar, New Delhi",9.17042E+11,28.64044799,77.10569557,"Authentic Sweets, Reasonable Rates, Hygiene, Ambience, Quality, Experience"
Shagun Sweets,"Mithai, Street Food",200," Ambedkar Road, Ghaziabad",3.9,126,4.4,152,https://www.zomato.com/ncr/shagun-sweets-ambedkar-road-ghaziabad,"III-N-36, Ambedkar Road, Ghaziabad",9.11203E+11,28.66011492,77.43585035,"Finger Food, Continental, Mediterranean, Italian, Asian"
The Highbrooks Cafe,Beverages,500," SDA, New Delhi",3.9,4,3.9,68,https://www.zomato.com/ncr/the-highbrooks-cafe-sda-new-delhi,"C-11, SDA Market, Opposite IIT, SDA, New Delhi",9.17429E+11,28.54643465,77.19692588,"Wild Mushroom Risotto, Chicken Sandwich, Chocolate, Cheesecake, Pasta"
Whiz Cafe,"Cafe, Fast Food, Desserts, Beverages",800," Greater Kailash 2 (GK2), New Delhi",3.9,60,3.9,43,https://www.zomato.com/ncr/whiz-cafe-greater-kailash-gk-2-new-delhi,"Shop SG 1 DT, Greater Kailash 2 (GK 2), New Delhi",9.1932E+11,28.54125368,77.23992303,"Chirpy Crowd, Lip Smacking Food, Mouth Watering Food, Polite Staff, Taste"
Truffle Story,"Bakery, Desserts, Beverages",300," Chittaranjan Park, New Delhi",3.9,90,4.1,521,https://www.zomato.com/ncr/truffle-story-chittaranjan-park-new-delhi,"E 778, Ground Floor, Chittaranjan Park, New Delhi",9.17839E+11,28.53655286,77.25360665,"Baked Penne Pasta, Maggi Pasta, Punjabi Pasta, Chicken Wrap, Mixed Sauce Pasta, Pastas"
Shilloi Restaurant,Naga,600," Safdarjung, New Delhi",3.9,95,4.1,798,https://www.zomato.com/ncr/shilloi-restaurant-safdarjung-new-delhi,"86, Ground Floor, Humayunpur, Safdarjung Enclave, Safdarjung, New Delhi",9.19873E+11,28.56134615,77.19271749,"Honey Potato, Kitkat Shake, Noodle, Mocktails, White Sauce Pasta, Mojito"
Moh Maya Cafe,"North Indian, Continental, Chinese, Italian, Lebanese, Momos",1000," Delhi University-GTB Nagar, New Delhi",3.9,843,3.8,114,https://www.zomato.com/ncr/moh-maya-cafe-delhi-university-gtb-nagar,"2527, Hudson Lane, 1st Floor, Delhi University-GTB Nagar, New Delhi",9.18701E+11,28.69477191,77.20431603,"Chicken Nasi Goreng, Prawn Satay, Som Tam Salad, Thai Red Curry, Crispy Vegetables, Veg Hakka Noodles"
Red Hot - The Asian Kitchen,"Asian, Chinese, Japanese, Thai",1400," Sushant Lok, Gurgaon",3.9,458,4.1,2440,https://www.zomato.com/ncr/red-hot-the-asian-kitchen-sushant-lok,"1, Upper Ground, Centre Point, Phase 1, Sushant Lok, Gurgaon",9.19812E+11,28.46845993,77.07460944,"Comfortable Seating Area, Family Place, View, Decent Place, Nice Ambience, Family Crowd"
Khawesome Cafe,"Cafe, Continental, North Indian, Chinese, Mughlai, Desserts, Beverages",1000," Janakpuri, New Delhi",3.9,106,4.0,297,https://www.zomato.com/ncr/khawesome-cafe-1-janakpuri-new-delhi,"C1/1, Ground Floor, Pankha Road, Opposite Mata Channan Devi Hospital, Janakpuri, New Delhi",9.19561E+11,28.617565,77.07846,"Cozy Ambiance, Polite Staff, Tasty Food, Worth the Money, Delicious Food, Good Food"
Rama Bhojnalaya Since 1975,North Indian,300," Sector 7, Faridabad",3.9,257,3.9,8567,https://www.zomato.com/ncr/rama-bhojnalaya-since-1975-sector-7-faridabad,"Shop 7-10, HUDA Market, Sector 7, Faridabad",9.11292E+11,28.36385504,77.32604373,"Unlimited Refills, Bang for the Buck, Economical, Nice Crowd, Comfort Food, Polite Staff"
Amritsari Kulcha Sardar Ji,"North Indian, Beverages, Street Food",350," Pitampura, New Delhi",3.9,230,3.6,1180,https://www.zomato.com/ncr/amritsari-kulcha-sardar-ji-pitampura-new-delhi,"Shop 7, BD Block, DDA Market, Pitampura, New Delhi",9.19811E+11,28.70728,77.13639,"Chicken Steamed Momos, Paneer Momos, Shawarma, Rolls, Chicken Biryani, Dal Makhani"
Sheikh Chang Singh,"Rolls, Momos, North Indian, Lebanese, Beverages",500," Hauz Khas, New Delhi",3.9,127,4.2,816,https://www.zomato.com/ncr/sheikh-chang-singh-hauz-khas-new-delhi,"Shop 5, 1 Kaushalya Park, Hauz Khas, New Delhi",9.17222E+11,28.550215,77.204105,"Keema Curry, Keema Mutton, Keema Kaleji, Chicken Biryani, Meat"
Ambersari Dhaba,North Indian,450," Lajpat Nagar 1, New Delhi",3.9,158,4.3,201,https://www.zomato.com/ncr/ambersari-dhaba-lajpat-nagar-1-new-delhi,"C-125, Near Flyover Market, Lajpat Nagar 1, New Delhi",9.19819E+11,28.57848467,77.23906271,"Mouth Watering Food, Low Price, Polite Staff, Hygiene, Perfect Place, Prices"
Kumar Hotel,"North Indian, Mughlai, Beverages",500," Moti Nagar, New Delhi",3.9,245,3.9,30,https://www.zomato.com/ncr/kumar-hotel-moti-nagar-new-delhi,"A 12/12 & 13, New Market, Opposite Fun Cinema, Moti Nagar, New Delhi",9.11125E+11,28.65698107,77.13984512,"Shisha, Chicken Spring Roll, Chilli Potatoes, Lasagna, Mixed Sauce Pasta, Maggi"
Chill'm Bar N Cafe,"North Indian, Italian, Chinese, Continental",600," Kamla Nagar, New Delhi",3.9,457,3.5,483,https://www.zomato.com/ncr/chillm-bar-n-cafe-kamla-nagar-new-delhi,"38, Bunglow Road, Kamla Nagar, New Delhi",9.19206E+11,28.68399315,77.20481493,"Dahi Mutton, Achari Chicken, Kadhai Mushroom, Rumali Roti, Daal Makhni, Tandoori Chicken"
NYC Central & Co,"American, Fast Food, Beverages",500," Sector 37, Noida",3.9,161,4.0,192,https://www.zomato.com/ncr/nyc-central-co-sector-37-noida,"Shop 4, Godavari Shopping Complex, Sector 37, Noida",9.18449E+11,28.56543574,77.34044116,"Besan Burfi, Pyaz Ki Kachori, Paneer Kadai, Aloo Sabji, Paneer Parantha, Butter Naan"
Bikaner Express,"North Indian, Chinese, Fast Food, South Indian, Street Food, Mithai, Beverages",600," Sector 9, Dwarka, New Delhi",3.9,103,3.9,480,https://www.zomato.com/ncr/bikaner-express-sector-9-dwarka-new-delhi,"Plot 228, Ground Floor, Sector 9, Dwarka, New Delhi",9.19999E+11,28.574746,77.065342,"Onion Kachori, Jalebi, Samosa, Sweets, Spring Roll, Gulab Jamun"
Amritsari Chaap Corner,"North Indian, Rolls",300," Karol Bagh, New Delhi",3.9,402,4.0,222,https://www.zomato.com/ncr/amritsari-chaap-corner-karol-bagh-new-delhi,"5060/1, Sant Nagar, Main Desh Bandhu Gupta Road, Karol Bagh, New Delhi",9.1981E+11,28.65468006,77.18923163,"Plenty of Vegetarian Options, Inexpensive, Pocket Friendly, Great Ambiance, Prompt Service, Quantity"
Kashyap Chole Kulche,North Indian,250," Sector 21, Faridabad",3.9,151,4.0,3925,https://www.zomato.com/ncr/kashyap-chole-kulche-sector-21-faridabad,"53, Basement, Huda Market, Sector 21C, Faridabad",9.188E+11,28.430233,77.296896,"Filtered Coffee, Healthy Breakfast, Mysore Masala Dosa, Sambhar, Tea"
Darjeeling Fast Food,"Chinese, Fast Food, Momos",150," NIT, Faridabad",3.9,197,3.0,789,https://www.zomato.com/ncr/darjeeling-fast-food-1-nit-faridabad,"1540-A/33 Foot Road, S.G.M Nagar, Near Wakil Ki Kothi, Sector 48, NIT, Faridabad",9.17828E+11,28.40533551,77.287605,"Best Staff, Best in Service, Comforting Atmosphere, Great Menu, Served Quickly, Food Tastes Great"
Snacker's Cup,"Fast Food, Desserts, Chinese",300," Indirapuram, Ghaziabad",3.9,70,3.9,34,https://www.zomato.com/ncr/snackers-cup-indirapuram-ghaziabad,"Shop 2, GC Grand Complex, Vaibhav Khand 1, Indirapuram, Ghaziabad",9.19971E+11,28.63643429,77.36231424,"Crowd, Friendly Staff, Management, Courteous Staff, Main Course, Music"
4S Chinese Restaurant,"Chinese, Asian",700," Defence Colony Main Market, Defence Colony, New Delhi",3.9,272,3.9,20,https://www.zomato.com/ncr/4s-chinese-restaurant-defence-colony-new-delhi,"A-26, Defence Colony Market, Defence Colony, New Delhi",9.11142E+11,28.57310447,77.23030731,"Boti Tikka, Tawa Chaap Masala, Tandoori Mushrooms, Achari Chaap, Jalebi, Rumali Roti"
Oh! Assam,"Assamese, Naga",400," Safdarjung, New Delhi",3.9,178,4.2,1209,https://www.zomato.com/ncr/oh-assam-safdarjung-new-delhi,"100A, First Floor, Humayunpur, Near NCC Gate, Safdarjung, New Delhi",9.1114E+11,28.561361,77.193206,"Eggless Pineapple Pastry, Choco Truffle, Pastries, Chilli Garlic Noodles, Cakes, Snacks"
Gayway Bakers,"Bakery, Fast Food, Desserts",350," Rajouri Garden, New Delhi",3.9,264,3.9,20,https://www.zomato.com/ncr/gayway-bakers-rajouri-garden-new-delhi,"J-76, Ground Floor, Rajouri Garden, New Delhi",9.11146E+11,28.64666067,77.12127518,"Pizza Strips Supreme, Cheesecake, Pizzas, Garlic Bread, Pasta"
Pizza Workshop,"Pizza, Fast Food, Beverages",500," Chander Nagar, New Delhi",3.9,130,4.1,1787,https://www.zomato.com/ncr/pizza-workshop-chander-nagar-new-delhi,"Shop 104, Ram Nagar Extnension, Chander Nagar, New Delhi",9.18182E+11,28.6550643,77.28205115,"Vada Sambar, Lemon Rice, Filter Coffee, Sambhar, Masala Dosa"
Southy,South Indian,400," Connaught Place, New Delhi",3.9,157,3.6,3101,https://www.zomato.com/ncr/southy-connaught-place-new-delhi,"Shop 9, Ground Floor, Arunachal Building, Connaught Place, New Delhi",9.1114E+11,28.62879079,77.22489696,"Low Price, Amazing Food, Prices, Staff, Quantity, Service"
The Baking Paradise,"Chinese, Fast Food, Bakery, Desserts",400," Vasant Kunj, New Delhi",3.9,164,3.8,391,https://www.zomato.com/ncr/the-baking-paradise-vasant-kunj-new-delhi,"8A, Bhawani Kunj, Behind D 2, Vasant Kunj, New Delhi",9.2E+11,28.50953232,77.164676,"Pork Momo, Fried Rice Chicken, Sizzlers, Chopsuey, Drums of Heaven, Chicken Momos"
Chimney Sizzlers,"Chinese, Fast Food, Asian, Momos, Tibetan",700," Yashwant Place Commercial Complex, Chanakyapuri, New Delhi",3.9,379,4.2,1084,https://www.zomato.com/ncr/chimney-sizzlers-chanakyapuri-new-delhi,"V-10 & 16, Yashwant Place Commercial Complex, Chanakyapuri, New Delhi",9.1981E+11,28.58412662,77.19169255,"Keto Options, Jain Food Options, Good for Large Groups, Fast Delivery, Young Crowd, Good Service"
Royal Kitchen,"North Indian, Chinese, Mughlai, Biryani",600," Knowledge Park, Greater Noida",3.9,180,3.7,3646,https://www.zomato.com/ncr/royal-kitchen-knowledge-park-greater-noida,"Shop 19, OP Plaza, Near Kailash Hospital, Knowledge Park, Greater Noida",9.17828E+11,28.47312783,77.50385743,"Raspberry Lemonade, Nacho Fries, Oreo Milkshake, Peri Peri Fries, Strawberry Shake, Sandwich"
Jack 'n' Chill - All American Creamery,"Fast Food, Sandwich, Desserts, Beverages",500," Greater Kailash 1 (GK1), New Delhi",3.9,382,3.9,2229,https://www.zomato.com/ncr/jack-n-chill-all-american-creamery-greater-kailash-gk-1-new-delhi,"M-69, Block M, Greater Kailash 1 (GK 1), New Delhi",9.11147E+11,28.55105699,77.23409493,"Not very Crowded, Cozy Ambiance, Prompt Service, Reasonable Prices, Meals, Good Place"
Ramji Di Hatti & Caterers,"North Indian, Chinese, Fast Food",450," Mayapuri Phase 2, New Delhi",3.9,234,4.0,3157,https://www.zomato.com/ncr/ramji-di-hatti-caterers-mayapuri-phase-2-new-delhi,"BE 324, Hari Nagar, Gali 4, Opposite M.I.G. Flats, Mayapuri Phase 2, New Delhi",9.1965E+11,28.63081251,77.11984623,"Extensive Food Menu, View, Great Service, Menu, Staff, Ambience"
Sagar Chole Bhature,"Street Food, North Indian",150," Tilak Nagar, New Delhi",3.9,170,4.2,1827,https://www.zomato.com/ncr/sagar-chole-bhature-tilak-nagar-new-delhi,"Vishnu Garden,Mukherji Park, Punjabi Market, Tilak Nagar, New Delhi",9.19812E+11,28.64477372,77.10078076,"Salami Pizza, Spicy Paneer, Garlic Bread, Pizzas, Pasta"
Pizza And More,"Pizza, Fast Food",400," Sector 45, Noida",3.9,231,3.8,3990,https://www.zomato.com/ncr/pizza-and-more-sector-45-noida,"Main Road, Sadarpur, Near Som Bazar, Sector 45, Noida",9.18447E+11,28.55576629,77.34796576,"Meat Pulao, Mutton Biryani, Chicken Biryani, Butter Chicken"
Tee Pee O Restaurant,"North Indian, Mughlai, Biryani",650," Connaught Place, New Delhi",3.9,253,3.8,79,https://www.zomato.com/ncr/tee-pee-o-restaurant-connaught-place-new-delhi,"118-119, Mohan Singh Place, Connaught Place, New Delhi",9.11123E+11,28.63096318,77.21628673,"Finger Food, Continental, Mediterranean, Italian, Asian"
Mr. Sandwiches,"Sandwich, Fast Food, Beverages",300," Sector 22, Gurgaon",3.9,273,4.1,4014,https://www.zomato.com/ncr/mr-sandwiches-sector-22,"Shop 69, Huda Market, Sector 22, Gurgaon",9.189E+11,28.50285396,77.06324592,"Finger Food, Continental, Mediterranean, Italian, Asian"
De Cakery,"Bakery, Desserts",600," South Point Mall, Golf Course Road, Gurgaon",3.9,83,3.8,28,https://www.zomato.com/ncr/de-cakery-golf-course-road,"Shop 201, 2nd Floor, South Point Mall, Golf Course Road, Gurgaon",9.188E+11,28.44810744,77.0992472,"Maska Chicken, Khameeri Roti, Tandoori Platter, Malai Kofta, Dal Tadka, Mocktails"
Beliram Degchiwala,"North Indian, Mughlai, Chinese",1000," Malviya Nagar, New Delhi",3.9,495,4.1,3935,https://www.zomato.com/ncr/beliram-degchiwala-malviya-nagar-new-delhi,"Shop 10 & 11, Corner Market, Malviya Nagar, New Delhi",9.1114E+11,28.5389086,77.21371181,"Crispy Jalebi, Poori Chole, Kalakand, Sweets, Samosa, Lassi"
Monga Sweets,"Mithai, North Indian, Street Food",350," Subhash Nagar, New Delhi",3.9,308,4.2,8734,https://www.zomato.com/ncr/monga-sweets-subhash-nagar-new-delhi,"35/13, Ashok Nagar Market, Subhash Nagar, New Delhi",9.19212E+11,28.63746422,77.10128099,"Italian Pizza, Cheese Burst, Choco Lava, White Sauce Pasta, Cheesecake, Pasta"
